"id","ean","nombre","descripcion","imagen","precio","precio_con_descuento","departamento","categoria","subcategoria"
"6968a6c1-d2ee-4a43-b30e-a0b4d86636a0","9999917806571",Galleta Gran Día Integral Coco 65g,"Galleta Gran Día Integral Coco 65g
Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/32048567/7503030849036_00.jpg?v=638558972581200000,$19.20,$19.20,Supermercado,Despensa,Galletas
"4d6e0eff-2472-41bd-9707-ecf4601895a5","750630631520",Caldo de Pollo 100% Natural de Knorr 6 cubos de 11g c/u,"Prepara deliciosos platillos caseros con el Caldo de Pollo 100% Nautral de Knorr en cubos, Con ingredientes de origen 100% natural. ¡Disfruta de todo el sabor tradicional del caldo de pollo de Knorr! Cada cubo es la medida perfecta e ideal para sazonar y darle un rico sabor casero a cualquier receta casera como sopas, consomé de pollo o arroces.
Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33630126/7506306315204_00.jpg?v=638583270561300000,$25.00,$25.00,Supermercado,Despensa,Especias y condimentos
b8be03d4-857f-4344-acc5-f64cc5b26551,"840000427",Gel Conforgel 2mg 10g,"CONFORGEL 2 MG GEL 10 GLas imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33472624/8400004277_00.jpg?v=638580722575970000,$640.00,$640.00,Farmacia,Medicamentos,""
f2d1db11-a335-4288-8633-59a200a868c9,"10074170457831",Esmalte Sally Hansen Vegan Cherry,"Esmalte Sally Hansen Vegan CherryLas imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33218901/74170457834_00.jpg?v=638575375808800000,$99.90,$99.90,Belleza,Manicure y pedicure,Esmaltes
"2033b642-54a5-4d83-906f-c4dd8407a0d1","750020251746",Bikini Baby Optima 14500 Figuras Bikini Baby Optima 14500,"Bikini, Baby Optima hecho de algodón. Tiene diseños increíbles que a tus pequeños le encantará. Modelo 14500",https://chedrauimx.vtexassets.com/arquivos/ids/33429977/7500202517465_00.jpg?v=638579820727000000,$29.90,$29.90,Bebes,Ropa de bebe,Ropa interior para bebe
bbc1667b-07df-4345-90c1-e21d42f019f8,"17501055373168",Jugo Del Valle 100% Naranja 200ml,"Obtén la energía del Jugo de fruta de Naranja de Del Valle con su 100% jugo. No contiene conservadores ni azúcares añadidos.
Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33527516/7501055373161_00.jpg?v=638581367127400000,$8.05,$8.05,Supermercado,Bebidas,""
"82758f70-2ab7-40ce-89d0-97a664ca0d50","7501385420238",Tabletas Hemosin-K Oral 25mg/5mg Caja con 32 Tabletas,"Sustancia Activa: Carbazocromo 25mg / Bisulfito Sódico de Menadiona 5mgLas imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33472636/7501385420238_00.jpg?v=638580722620630000,$345.00,$345.00,Farmacia,Medicamentos,""
e2642b01-16a0-412a-bded-e73787706738,"7501055370115",Jugo Florida 7 Uva 946ml,"Disfruta de nuestra gran variedad de marcas y haz tu súper en minutos en Chedraui.com.mx
Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/32038583/7501055370115_00.jpg?v=638558935175030000,$17.75,$17.75,Supermercado,Bebidas,""
eb749710-233d-4992-bee2-faae3e8a2bdc,"3700764120255",Vino Blanco Com d Vontilhac IGP RF 750ml,"Vino Blanco Com d Vontilhac IGP RF 750ml
Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/32614174/3700764120255_00.jpg?v=638564445593030000,$131.00,$131.00,Vinos y licores,Vinos,""
b2cb91e0-f695-4b51-9736-5016909adcd3,"10748201020508",Mandil Infantil Paw Patrol Vinil,Mandil Infantil Paw Patrol Vinil.,https://chedrauimx.vtexassets.com/arquivos/ids/33428359/748201020501_00.jpg?v=638579790476000000,$74.90,$74.90,Hogar y jardin,Cocina,Blancos de cocina
"4d14876a-5032-4bb5-a434-857942c19f87","750402511362",Sábana Jordache Premium Matrimonial Rojo,Sábana Jordache premium tamaño matrimonial. Cómodas y suaves para ti,https://chedrauimx.vtexassets.com/arquivos/ids/32799227/7504025113620_00.jpg?v=638567430322400000,$0.00,$0.00,Hogar y jardin,Recamara,""
d94d7775-8c86-4880-9e02-aa4c05666122,"7504025112869",Sábana Jordache Premium Individual Blanco,Sábana Jordache Premium Individual. Confeccionado de algodón.,https://chedrauimx.vtexassets.com/arquivos/ids/32799225/7504025112869_00.jpg?v=638567430314570000,$0.00,$0.00,Hogar y jardin,Recamara,""
"01661653-4fed-4771-9598-20ecbdcf6a79","17504025112774",Sábana Jordache Premium Individual Azul Marino,Sábana Jordache Premium Individual. Confeccionado de algodón.,https://chedrauimx.vtexassets.com/arquivos/ids/32799226/7504025112777_00.jpg?v=638567430318670000,$0.00,$0.00,Hogar y jardin,Recamara,""
"2cb78fcf-2e94-4da0-9fdd-47f4a9a6d776","750020251747",Bikini Baby Optima 14500 Figuras Bikini Baby Optima 14500,"Bikini, Baby Optima hecho de algodón. Tiene diseños increíbles que a tus pequeños le encantará. Modelo 14500",https://chedrauimx.vtexassets.com/arquivos/ids/33429986/7500202517472_00.jpg?v=638579820761700000,$29.90,$29.90,Bebes,Ropa de bebe,Ropa interior para bebe
e2a60bcd-4901-47e5-92a0-303ee3c21904,"750225955052",Lufa para Ducha Bath Ovalada Suave 1 Pieza,"El accesorio ideal para tu ritual de belleza en la ducha.Las imágenes del producto son únicamente de referencia, el diseño de etiquetas, colores, contenidos y accesorios pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/31902712/7502259550525_00.jpg?v=638557211922700000,$49.90,$49.90,Cuidado e higiene personal,Cuidado corporal,""
"382c92a2-7bc0-46ed-97d3-19c208b2cb0e","17504025113719",Sábana Jordache Premium Individual Coral,Sábana Jordache Premium Individual. Confeccionado de algodón.,https://chedrauimx.vtexassets.com/arquivos/ids/32799223/7504025113712_00.jpg?v=638567430305530000,$0.00,$0.00,Hogar y jardin,Recamara,""
a00ca05b-4561-420d-8fcd-656bf83e41f6,"75003267119236",Flotador Marine 303 Adulto Chaleco,FLOTADOR MARINE 303 ADULTO CHALECO,https://chedrauimx.vtexassets.com/arquivos/ids/31844701/7500326711923_00.jpg?v=638556642389530000,$469.00,$469.00,Deportes,Deportes acuaticos,Inflables y salvavidas
"6c0b5f1a-34fa-4cf7-80ea-919c4f242b9d","751214925312",Bolsa Granmark De Dulces Kitty & Friends,Bolsa Granmark De Dulces Kitty & Friends,https://chedrauimx.vtexassets.com/arquivos/ids/32111915/751214925312_00.jpg?v=638560119848700000,$55.00,$55.00,Hogar y jardin,Decoracion del hogar,Articulos de fiesta
c8048dc0-27be-4085-a067-77220ae1e8f5,"7501081014212",Kit de Parches para Reparación de Llanta Mikel’s para Motocicleta,Kit de Parches para Reparación de Llanta Mikel’s para Motocicleta Modelo PAMT,https://chedrauimx.vtexassets.com/arquivos/ids/31989503/7501081014212_00.jpg?v=638558125965830000,$49.00,$49.00,Automoviles y motos,Seguridad para vehiculos,Seguridad para motos
"00a8c937-25a0-48fd-bb87-6cb81d1c8cd1","7501314704958",Jarabe Lactulax 10g/15ml Frasco con 125ml,"Sustancia activa: Lactulosa 10g / 15mlLas imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33474010/7501314704958_00.jpg?v=638580731621470000,$279.00,$279.00,Farmacia,Medicamentos,""
"9feb0338-d220-4861-9211-e54ea067ff21","7501143960648",Organizador Transparente Hut,Organizador Transparente Hut,https://chedrauimx.vtexassets.com/arquivos/ids/32280026/7501143960648_00.jpg?v=638562383404970000,$329.00,$329.00,Hogar y jardin,Cocina,""
"2796845a-5a96-4783-aa10-3e863a3291b6","2500728000002",Tocino Corona Rebanado por kg,"Tocino Ahumado Corona Ideal para acompañar los alimentos Calidad Premium
*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/32043344/7501182300146_00.jpg?v=638558954111700000,$245.90,$245.90,Supermercado,Salchichonería,Tocino y tocineta
"4d6629e2-d8dd-46cf-b34f-a33090513d4e","750081000411",Mini Submarinos Marinela 200g,"Mini Submarinos Marinela 200g
Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33549275/7500810004111_00.jpg?v=638581471392900000,$65.00,$65.00,Supermercado,Despensa,Tortilleria y pan empacados
"37e8cbcf-9f92-4350-9964-f67b836f3c86","376004257629",Vino Tinto Haut Ballet Lalande 750ml,"Vino Tinto Haut Ballet Lalande 750ml
*Las imágenes del producto son únicamente de referencia, los diseños de etiquetas y contenidos adicionales pueden cambiar sin previo aviso",https://chedrauimx.vtexassets.com/arquivos/ids/32614532/3760042576198_00.jpg?v=638564446655000000,$470.00,$470.00,Vinos y licores,Vinos,Vinos tintos
e7a8247e-ac8c-486c-87c4-9a0498e46579,"400809308161",Vino Espumoso Alemán Nymphenburg Rubín 750ml,Vino Espumoso Alemán Nymphenburg Rubín 750ml,https://chedrauimx.vtexassets.com/arquivos/ids/32123404/4008093081612_00.jpg?v=638560170286770000,$209.00,$209.00,Vinos y licores,Vinos,""
f1378868-ee7b-4328-894f-de068cffaa6b,"843700506800",Vino Tinto Español Juan Monastrell 750ml,"Vino Tinto Español Juan Monastrell 750ml
*Las imágenes del producto son únicamente de referencia, las añadas y diseños de etiquetas pueden cambiar sin previo aviso",https://chedrauimx.vtexassets.com/arquivos/ids/32032374/8437005068001_00.jpg?v=638558901098730000,$380.00,$380.00,Vinos y licores,Vinos,Vinos tintos
b0a99ff2-2d6c-4422-9a94-6979121ad2c3,"70662242025",Sopa Instantánea NISSIN Hot Sauce Camarón 64g,"Sopa Instantánea Nissin Cup Noodles Hot Sauce sabor Camarón 64g con toque picosito gracias a su sobre de salsa botanera.
Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33481895/70662242025_00.jpg?v=638580770369100000,$13.00,$12.50,Supermercado,Despensa,"Sopas, pastas y pures"
f14ec6b5-68c0-447f-b96f-12cd3f9b9869,"17501081020388",Estuche Impermeable para Celular Mikel's para Motocicleta,Estuche Impermeable para Celular Mikel's Para Motocicleta Modelo EMC-6,https://chedrauimx.vtexassets.com/arquivos/ids/31914014/7501081020381_00.jpg?v=638557249634970000,$449.00,$449.00,Automoviles y motos,Seguridad para vehiculos,Seguridad para motos
"235e370f-bd9c-465c-90fd-9e9ac996f9b9","7501025401863",Quitamanchas en Gel Cloralex Poder Oxígeno 1.5L,"Quitamanchas sin cloro, protege los colores de la ropa de colorLas imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/31897549/7501025401863_00.jpg?v=638557193653000000,$85.40,$59.78,Supermercado,Limpieza del hogar,Lavandería
"181ae486-1b2c-4604-ad5b-7564495532ee","71153551022",Granola Wild Harvest Fruta y Nuez 340g,"Disfruta de nuestra gran variedad de marcas y haz tu súper en minutos en Chedraui.com.mx
Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/31968263/711535510222_00.jpg?v=638558028165100000,$168.00,$168.00,Supermercado,Despensa,Cereales y barras
f6b1cf5c-9de4-4fbc-b2f8-bde24209423e,"17504025112804",Sábana Jordache Premium Individual Café Obscuro,Sábana Jordache Premium Individual. Confeccionado de algodón.,https://chedrauimx.vtexassets.com/arquivos/ids/32799224/7504025112807_00.jpg?v=638567430309570000,$0.00,$0.00,Hogar y jardin,Recamara,""
ced0d4c9-a783-4567-908a-8cb957e70770,"7504025113668",Sábana Jordache Premium Individual Vainilla,Sábana Jordache Premium Individual. Confeccionado de algodón.,https://chedrauimx.vtexassets.com/arquivos/ids/32799221/7504025113668_00.jpg?v=638567430292370000,$0.00,$0.00,Hogar y jardin,Recamara,""
"25b082a1-2d26-416c-abe4-7a5c6c5d2045","17504025113610",Sábana Jordache Premium Individual Rojo,Sábana Jordache Premium Individual. Confeccionado de algodón.,https://chedrauimx.vtexassets.com/arquivos/ids/32799222/7504025113613_00.jpg?v=638567430297370000,$0.00,$0.00,Hogar y jardin,Recamara,""
e7b61c10-8ec9-4b75-a9f4-df8918b1b90b,"17501846503842",Tinte de Cabello Xiomara Nutrint Castaña Castaño Dorado,"Chedraui tiene los mejores productos para ti, ¡recíbelos en la comodidad de tu hogar!Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33228433/7501846503845_00.jpg?v=638575502231530000,$39.00,$39.00,Cuidado e higiene personal,Cuidado capilar,""
ada459db-263a-4c49-9ce2-7e6825f77eb7,"17509546651740",Desodorante en Aerosol Stefano Triumph 159ml,"Déjate consentir por la sensación de frescura y humectación que te ofrece el Desodorante Triumph, que además de brindarte una protección duradera, te dejará una consistencia seca pero humectada para que puedas realizar cualquier movimiento que tengas en mente.Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33522630/7509546651743_00.jpg?v=638581343332300000,$86.00,$50.00,Cuidado e higiene personal,Cuidado corporal,Desodorantes y antitranspirantes
cfc08afd-0948-4b98-912f-146e03076b66,"17509552654759",Base de Maquillaje Líquida Maybelline New York Super Stay Honey 30ml,"Con Super Stay podrás disfrutar de una base de maquillaje hiperpigmentada, con una cobertura total transformadora que dura hasta 24 horas.Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33217761/7509552654752_00.jpg?v=638575371674800000,$286.00,$286.00,Belleza,Cosmeticos,""
"08733dc6-b62a-4d15-a995-4ff6da55557a","750187173033",Polvo para Solución Nulytely Sabor Cereza Caja con 4 Sobres,"Sustancia Activa: Macrogol 3350 / Bicarbonato de Sodio / Cloruro de Sodio / Cloruro de PotasioLas imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33474084/7501871730339_00.jpg?v=638580732153600000,$968.00,$968.00,Farmacia,Medicamentos,""
"1c179aa6-d1f3-4051-b04c-73decd43df58","7501299303474",Tabletas Prazolan 40mg 2 Cajas de 14 Tabletas,"Sustancia activa: Pantoprazol 40mgLas imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33474105/7501299303474_00.jpg?v=638580732329000000,$580.00,$580.00,Farmacia,Medicamentos,""
fabddfd3-9ff9-4b46-8a51-7a2c6a20944d,"17504025112880",Sábana Jordache Premium King Size Blanco.,Sábana Jordache premium King Size cómodas y suaves para tu hogar.,https://chedrauimx.vtexassets.com/arquivos/ids/32799228/7504025112883_00.jpg?v=638567430326330000,$0.00,$0.00,Hogar y jardin,Recamara,""
"493cda2d-e838-4419-a44e-a2fb1fc223f7","750402511279",Sábana Jordache Premium King Size Azul Marino,Sábana Jordache premium King Size cómodas y suaves para tu hogar.,https://chedrauimx.vtexassets.com/arquivos/ids/32799241/7504025112791_00.jpg?v=638567430388230000,$0.00,$0.00,Hogar y jardin,Recamara,""
cd33e6dc-9155-491a-999c-1e34e230a2be,"7501017043255",Salsa Negra La Costeña 360ml,"La Salsa Negra de La Costeña está hecha con una perfecta mezcla de chiles, tamarindo, zanahoria y mostaza que será el acompañante perfecto para todas tus botanas.
Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/32175635/7501017043255_00.jpg?v=638560773951270000,$23.20,$22.00,Supermercado,Despensa,Aderezos y mayonesas
"12029dd4-40ee-4648-b774-3ce9a5076853","7501370290105",Set de Belleza Curtis 1 Mini Pinza + 1 Rizador,"Ayuda a proyectar la mirada asi como dar forma a tu ceja.Las imágenes del producto son únicamente de referencia, el diseño de etiquetas, colores, contenidos y accesorios pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33577911/7501370290105_00.jpg?v=638582088799900000,$39.00,$39.00,Cuidado e higiene personal,Cuidado corporal,""
f09abeb3-76a3-4c65-bede-0e9316f89a48,"17500435179895",Enjuague Bucal Oral-B 100% Menta Refrescante 500ml,"El enjuague bucal 100% menta refrescante es el complemento ideal a una limpieza en profundidad. Combate el sarro, el mal aliento y previene afecciones, así como enfermedades bucales.Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/32587953/7500435179898_00.jpg?v=638564354269530000,$93.25,$93.25,Cuidado e higiene personal,Higiene bucal,""
"6eb509f6-d99b-4741-b0ff-85f67b0ac216","37506306317735",Sopa Mexicana Knorr Caldo con Pollo y Arroz 67g,"Acompaña todas tus comidas con el delicioso sabor de la Sopa Mexicana Knorr Caldo con Pollo y Arroz hecho con ingredientes cultivados de manera sustentable. Además la nueva receta es más saludable ya que no tiene conservadores ni colorantes artificiales. ¡Prepárala en tan sólo 10 minutos!
Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33232113/7506306317734_00.jpg?v=638575573693130000,$16.00,$16.00,Supermercado,Despensa,"Sopas, pastas y pures"
"4ea8c6bc-d36c-4b81-a7e9-f63d56d12288","0085081627803",Bowl Arena 6 Plg Gibson,Bowl Arena 6 Plg Gibson,https://chedrauimx.vtexassets.com/arquivos/ids/32277626/85081627803_00.jpg?v=638562372810430000,$59.00,$59.00,Hogar y jardin,Cocina,""
"7f0724ae-b25c-43bd-8a5a-c933107ee21a","750059322277",Playera Marvel Spidey Amazing Friends Bebes Rojo Medio,"Playera Marvel para bebes, súper divertida y colorida. Prenda ligera que brindará confort a tu bebé al momento de ponérsela.",https://chedrauimx.vtexassets.com/arquivos/ids/32163042/7500593222771_00.jpg?v=638560308820500000,$79.90,$79.90,Bebes,Ropa de bebe,Playeras para bebe
"976b1ef6-66d7-41b5-8eeb-f9e3cec6196b","2279692451",Jabón Líquido Corporal Ogx Coconut Coffee Exfoliante 577ml,"El jabón exfoliante de OGX es una mezcla exfoliante e hidratante enriquecida con exótico café arábica y aceite de coco, que suavizará y dará firmeza a tu piel. Hidrata tu piel para revelar su aspecto más hermoso.Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33519822/22796924513_00.jpg?v=638581330742600000,$148.00,$140.00,Cuidado e higiene personal,Cuidado corporal,""
"89347a38-9379-4e23-bb5e-139590d622bf","7504025113736",Sábana Jordache Premium King Size Coral,Sábana Jordache premium King Size cómodas y suaves para tu hogar.,https://chedrauimx.vtexassets.com/arquivos/ids/32799240/7504025113736_00.jpg?v=638567430382470000,$0.00,$0.00,Hogar y jardin,Recamara,""
"2572f65a-6d7e-4433-af4b-e4ba747e27f8","7500456373817",Playera Baby Optima Blanco 34285 Playera Baby Optima 34285,"Playera Baby Optima color blanco, modelo 34285. Es cómoda y ajustable al cuerpo de tu bebé.",https://chedrauimx.vtexassets.com/arquivos/ids/32110345/7500456373817_00.jpg?v=638560113793800000,$44.90,$44.90,Bebes,Ropa de bebe,Playeras para bebe
"39c01fab-fb0a-407c-9d58-3956e5f7df15","7501206671986",Juego con Desarmadores de Joyero Truper 6 Piezas,"Juego con desarmadores de joyero, Truper, 6 piezas, JOY-6",https://chedrauimx.vtexassets.com/arquivos/ids/32564960/7501206671986_00.jpg?v=638564235425030000,$199.00,$199.00,Hogar y jardin,Mejoras del hogar,Ferreteria
f43827af-48c9-451d-aeff-2a12ac67b9d4,"7501314703944",Tabletas Esmisen Caja con 30 Tabletas,"Sustancia activa: Keterolaco trometamina 5.000mg / Tiamina mononitrato 50.000mg / Piridoxina clorhidrato 50.000mg / Cianocobalamina 1.000mgLas imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33113942/7501314703944_00.jpg?v=638573634151700000,$465.00,$465.00,Farmacia,Medicamentos,Diabeticos
b2cbafdf-66a1-4f04-b13f-67500bb262cf,"770713805398",Pantalla LED Hyundai 50 Pulgadas UHD Google TV HYLED5020G4KM,"Pantalla LED Hyundai 50"" UHD Google TV, diseño sin borde y control de voz.",https://chedrauimx.vtexassets.com/arquivos/ids/31887357/7707138053986_00.jpg?v=638557149250770000,"$6,795.00","$6,795.00",Tecnologia,Television,Pantallas
"21af7745-6cf1-416b-9232-36d63ffb3498","750102201173",Néctar Cosecha Pura Naranja Pet 1L,"Néctar Cosecha Pura Naranja Pet 1L
Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/32047953/7501022011737_00.jpg?v=638558970341630000,$23.00,$23.00,Supermercado,Bebidas,""
d714583a-34c7-40c4-a2d4-db302136aabd,"750109277483",Tabletas Tecta 40mg Liberación Retardada Caja con 14 Tabletas,"Sustancia activa: Pantoprazol 40mgLas imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33475571/7501092774839_00.jpg?v=638580740548300000,$735.00,$735.00,Farmacia,Medicamentos,""
a888b5f9-7dc1-4131-b356-d7519049530c,"7503020651212",Pasta Nissin U.F.O. Arrachera Toreada 99g,"Pasta Nissin U.F.O.  sabor Arrachera Toreada 99g con su turbodrenado que facilitará su método de preparación.
Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33530042/7503020651212_00.jpg?v=638581377509270000,$21.25,$21.25,Supermercado,Despensa,"Sopas, pastas y pures"
"704ca4b5-171f-406d-9bc8-e6daad41772a","7066224814",Pasta Nissin U.F.O. Camarón Fuego 105g,"Pasta Nissin U.F.O.  sabor Camarón Fuego 105g con su turbodrenado que facilitará su método de preparación.
Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/32908478/70662248140_00.jpg?v=638569210549530000,$25.00,$25.00,Supermercado,Despensa,"Sopas, pastas y pures"
d6b48419-97e6-4617-ade0-be1057f78328,"7501079000821",Pps Italpasta Fusilli Arrabiatta 412g,"Fusilli Arrabiatta Italpasta, es una pasta de rápida preparación que contiene un sobre de condimento, para preparar un delicioso platillo en minutos. Italpasta combina el sabor y tradición de la cocina Italiana desde 1920.
Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/32146436/7501079000821_00.jpg?v=638560264784970000,$33.30,$33.30,Supermercado,Despensa,"Sopas, pastas y pures"
"5f1d4fa6-b8c9-44f1-8fc7-1358a7b18fb9","17501295600123",Leche Santa Clara Entera 1L,"Leche entera ultrapasteurizada adicionada con vitaminas A y D Santa Clara 1L tetra brick
Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33475589/7501295600126_00.jpg?v=638580740606930000,$31.50,$31.50,Supermercado,Lacteos y huevo,Leche
fea53990-d00b-4756-bb95-55c4752f2437,"750222947502",Cacahuate Garapiñado Olype 250g,"Cacahuate cubierto de azúcar, excelente compañero en tus colaciones, uno de los dulces más tradicionales de México.
*Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/33491099/7508006199498_00.jpg?v=638580870758870000,$41.50,$41.50,Supermercado,Despensa,""
"935db730-bffa-4238-ad50-14f8c28f954f","7500202517076",Camiseta Baby Optima 30163,"Camiseta Baby Optima sin mangas Interior color blanco, hecha de algodón. Modelo 301",https://chedrauimx.vtexassets.com/arquivos/ids/33429992/7500202517076_00.jpg?v=638579820783630000,$34.90,$34.90,Bebes,Ropa de bebe,Ropa interior para bebe
cceaafb5-4281-48de-acf0-4b7ba10c1c8e,"750105871555",Suspensión Tempra Fen Infantil Antiinflamatoria Sabor Fresa 100 ml,"Alivia molestias asociadas con el resfriado, la aplicación de vacunas, la fiebre, el dolor de cabeza, de garganta y dental, en niños de 2 a 12 años con Tempra Fen sabor fresa. Contiene ibuprofeno.Las imágenes del producto son únicamente de referencia, el diseño de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo aviso.",https://chedrauimx.vtexassets.com/arquivos/ids/32139474/7501058715555_00.jpg?v=638560240611130000,$209.00,$209.00,Farmacia,Medicamentos,""
"2eabb183-5ee5-4e53-abeb-939da141c915","0886822028763",Vino Tinto Italiano Piccini Primo 750ml,"Primo, Entre los tesoros que ofrece la Toscana está, sin duda, su territorio, que siempre ha sido adecuado para la producción de vinos finos, entre los cuales Chianti es el mejor
*Las imágenes del producto son únicamente de referencia, las añadas y diseños de etiquetas pueden cambiar sin previo aviso",https://chedrauimx.vtexassets.com/arquivos/ids/33412702/886822028763_00.jpg?v=638579562184170000,$238.00,$238.00,Vinos y licores,Vinos,Vinos tintos
